<><><><><><><><><><><><><><><><><><><><><><><><><><><><><><><>
Date: 01/01/20 Time: 22:32 Location: Raffles Hotel
64 bytes from 8.8.8.8: icmp_seq=2758 ttl=55 time=21.565 ms
64 bytes from 8.8.8.8: icmp_seq=2759 ttl=55 time=19.762 ms
64 bytes from 8.8.8.8: icmp_seq=2760 ttl=55 time=19.875 ms
64 bytes from 8.8.8.8: icmp_seq=2761 ttl=55 time=19.875 ms
64 bytes from 8.8.8.8: icmp_seq=2762 ttl=55 time=28.041 ms
64 bytes from 8.8.8.8: icmp_seq=2763 ttl=55 time=17.442 ms
64 bytes from 8.8.8.8: icmp_seq=2764 ttl=55 time=17.354 ms
64 bytes from 8.8.8.8: icmp_seq=2765 ttl=55 time=17.836 ms
64 bytes from 8.8.8.8: icmp_seq=2766 ttl=55 time=16.897 ms
64 bytes from 8.8.8.8: icmp_seq=2767 ttl=55 time=17.912 ms
64 bytes from 8.8.8.8: icmp_seq=2768 ttl=55 time=17.511 ms
64 bytes from 8.8.8.8: icmp_seq=2769 ttl=55 time=17.580 ms
64 bytes from 8.8.8.8: icmp_seq=2770 ttl=55 time=17.896 ms
64 bytes from 8.8.8.8: icmp_seq=2771 ttl=55 time=17.518 ms
64 bytes from 8.8.8.8: icmp_seq=2772 ttl=55 time=18.790 ms
64 bytes from 8.8.8.8: icmp_seq=2773 ttl=55 time=17.503 ms
64 bytes from 8.8.8.8: icmp_seq=2774 ttl=55 time=17.669 ms
64 bytes from 8.8.8.8: icmp_seq=2775 ttl=55 time=17.862 ms
64 bytes from 8.8.8.8: icmp_seq=2776 ttl=55 time=17.640 ms
64 bytes from 8.8.8.8: icmp_seq=2777 ttl=55 time=20.118 ms
64 bytes from 8.8.8.8: icmp_seq=2778 ttl=55 time=18.197 ms
64 bytes from 8.8.8.8: icmp_seq=2779 ttl=55 time=29.978 ms
64 bytes from 8.8.8.8: icmp_seq=2780 ttl=55 time=16.862 ms
64 bytes from 8.8.8.8: icmp_seq=2781 ttl=55 time=20.545 ms
64 bytes from 8.8.8.8: icmp_seq=2782 ttl=55 time=22.389 ms
64 bytes from 8.8.8.8: icmp_seq=2783 ttl=55 time=17.752 ms
64 bytes from 8.8.8.8: icmp_seq=2784 ttl=55 time=16.936 ms
64 bytes from 8.8.8.8: icmp_seq=2785 ttl=55 time=19.646 ms
64 bytes from 8.8.8.8: icmp_seq=2786 ttl=55 time=18.726 ms
64 bytes from 8.8.8.8: icmp_seq=2787 ttl=55 time=18.010 ms
64 bytes from 8.8.8.8: icmp_seq=2788 ttl=55 time=18.418 ms
64 bytes from 8.8.8.8: icmp_seq=2789 ttl=55 time=213.935 ms
64 bytes from 8.8.8.8: icmp_seq=2790 ttl=55 time=17.082 ms
64 bytes from 8.8.8.8: icmp_seq=2791 ttl=55 time=17.017 ms
64 bytes from 8.8.8.8: icmp_seq=2792 ttl=55 time=17.844 ms
64 bytes from 8.8.8.8: icmp_seq=2793 ttl=55 time=17.908 ms
64 bytes from 8.8.8.8: icmp_seq=2794 ttl=55 time=17.901 ms
64 bytes from 8.8.8.8: icmp_seq=2795 ttl=55 time=17.845 ms
64 bytes from 8.8.8.8: icmp_seq=2796 ttl=55 time=16.800 ms
64 bytes from 8.8.8.8: icmp_seq=2797 ttl=55 time=24.179 ms
64 bytes from 8.8.8.8: icmp_seq=2798 ttl=55 time=17.737 ms
64 bytes from 8.8.8.8: icmp_seq=2799 ttl=55 time=16.796 ms
64 bytes from 8.8.8.8: icmp_seq=2800 ttl=55 time=16.778 ms
64 bytes from 8.8.8.8: icmp_seq=2801 ttl=55 time=18.031 ms
64 bytes from 8.8.8.8: icmp_seq=2802 ttl=55 time=17.774 ms
64 bytes from 8.8.8.8: icmp_seq=2803 ttl=55 time=17.507 ms
64 bytes from 8.8.8.8: icmp_seq=2804 ttl=55 time=17.488 ms
64 bytes from 8.8.8.8: icmp_seq=2805 ttl=55 time=16.930 ms
64 bytes from 8.8.8.8: icmp_seq=2806 ttl=55 time=20.685 ms
64 bytes from 8.8.8.8: icmp_seq=2807 ttl=55 time=17.750 ms
64 bytes from 8.8.8.8: icmp_seq=2808 ttl=55 time=37.953 ms
64 bytes from 8.8.8.8: icmp_seq=2809 ttl=55 time=17.434 ms
64 bytes from 8.8.8.8: icmp_seq=2810 ttl=55 time=16.744 ms
64 bytes from 8.8.8.8: icmp_seq=2811 ttl=55 time=21.600 ms
64 bytes from 8.8.8.8: icmp_seq=2812 ttl=55 time=18.610 ms
64 bytes from 8.8.8.8: icmp_seq=2813 ttl=55 time=17.941 ms
64 bytes from 8.8.8.8: icmp_seq=2814 ttl=55 time=17.698 ms
64 bytes from 8.8.8.8: icmp_seq=2815 ttl=55 time=18.874 ms
64 bytes from 8.8.8.8: icmp_seq=2816 ttl=55 time=17.738 ms
64 bytes from 8.8.8.8: icmp_seq=2817 ttl=55 time=19.771 ms
64 bytes from 8.8.8.8: icmp_seq=2818 ttl=55 time=18.682 ms
64 bytes from 8.8.8.8: icmp_seq=2819 ttl=55 time=43.722 ms
64 bytes from 8.8.8.8: icmp_seq=2820 ttl=55 time=16.861 ms
64 bytes from 8.8.8.8: icmp_seq=2821 ttl=55 time=17.172 ms
64 bytes from 8.8.8.8: icmp_seq=2822 ttl=55 time=30.105 ms
64 bytes from 8.8.8.8: icmp_seq=2823 ttl=55 time=16.853 ms
64 bytes from 8.8.8.8: icmp_seq=2824 ttl=55 time=17.891 ms
64 bytes from 8.8.8.8: icmp_seq=2825 ttl=55 time=18.291 ms
64 bytes from 8.8.8.8: icmp_seq=2826 ttl=55 time=19.370 ms
64 bytes from 8.8.8.8: icmp_seq=2827 ttl=55 time=17.830 ms
64 bytes from 8.8.8.8: icmp_seq=2828 ttl=55 time=17.726 ms
64 bytes from 8.8.8.8: icmp_seq=2829 ttl=55 time=20.952 ms
64 bytes from 8.8.8.8: icmp_seq=2830 ttl=55 time=18.555 ms
64 bytes from 8.8.8.8: icmp_seq=2831 ttl=55 time=18.833 ms
64 bytes from 8.8.8.8: icmp_seq=2832 ttl=55 time=19.165 ms
64 bytes from 8.8.8.8: icmp_seq=2833 ttl=55 time=39.711 ms
64 bytes from 8.8.8.8: icmp_seq=2834 ttl=55 time=17.641 ms
64 bytes from 8.8.8.8: icmp_seq=2835 ttl=55 time=21.070 ms
64 bytes from 8.8.8.8: icmp_seq=2836 ttl=55 time=26.629 ms
64 bytes from 8.8.8.8: icmp_seq=2837 ttl=55 time=17.920 ms
64 bytes from 8.8.8.8: icmp_seq=2838 ttl=55 time=18.201 ms
64 bytes from 8.8.8.8: icmp_seq=2839 ttl=55 time=18.431 ms
64 bytes from 8.8.8.8: icmp_seq=2840 ttl=55 time=17.695 ms
64 bytes from 8.8.8.8: icmp_seq=2841 ttl=55 time=17.321 ms
64 bytes from 8.8.8.8: icmp_seq=2842 ttl=55 time=20.058 ms
64 bytes from 8.8.8.8: icmp_seq=2843 ttl=55 time=17.759 ms
64 bytes from 8.8.8.8: icmp_seq=2844 ttl=55 time=18.727 ms
64 bytes from 8.8.8.8: icmp_seq=2845 ttl=55 time=18.007 ms
64 bytes from 8.8.8.8: icmp_seq=2846 ttl=55 time=18.068 ms
64 bytes from 8.8.8.8: icmp_seq=2847 ttl=55 time=18.183 ms
64 bytes from 8.8.8.8: icmp_seq=2848 ttl=55 time=18.167 ms
64 bytes from 8.8.8.8: icmp_seq=2849 ttl=55 time=17.950 ms
64 bytes from 8.8.8.8: icmp_seq=2850 ttl=55 time=40.537 ms
64 bytes from 8.8.8.8: icmp_seq=2851 ttl=55 time=18.263 ms
64 bytes from 8.8.8.8: icmp_seq=2852 ttl=55 time=18.494 ms
64 bytes from 8.8.8.8: icmp_seq=2853 ttl=55 time=20.803 ms
64 bytes from 8.8.8.8: icmp_seq=2854 ttl=55 time=22.880 ms
64 bytes from 8.8.8.8: icmp_seq=2855 ttl=55 time=16.824 ms
64 bytes from 8.8.8.8: icmp_seq=2856 ttl=55 time=18.237 ms
64 bytes from 8.8.8.8: icmp_seq=2857 ttl=55 time=16.869 ms
64 bytes from 8.8.8.8: icmp_seq=2858 ttl=55 time=17.782 ms
64 bytes from 8.8.8.8: icmp_seq=2859 ttl=55 time=18.519 ms
64 bytes from 8.8.8.8: icmp_seq=2860 ttl=55 time=17.900 ms
64 bytes from 8.8.8.8: icmp_seq=2861 ttl=55 time=18.355 ms
64 bytes from 8.8.8.8: icmp_seq=2862 ttl=55 time=17.206 ms
64 bytes from 8.8.8.8: icmp_seq=2863 ttl=55 time=18.832 ms
64 bytes from 8.8.8.8: icmp_seq=2864 ttl=55 time=20.611 ms
64 bytes from 8.8.8.8: icmp_seq=2865 ttl=55 time=18.492 ms
64 bytes from 8.8.8.8: icmp_seq=2866 ttl=55 time=17.644 ms
64 bytes from 8.8.8.8: icmp_seq=2867 ttl=55 time=19.034 ms
64 bytes from 8.8.8.8: icmp_seq=2868 ttl=55 time=17.696 ms
64 bytes from 8.8.8.8: icmp_seq=2869 ttl=55 time=18.204 ms
64 bytes from 8.8.8.8: icmp_seq=2870 ttl=55 time=26.856 ms
64 bytes from 8.8.8.8: icmp_seq=2871 ttl=55 time=22.481 ms
64 bytes from 8.8.8.8: icmp_seq=2872 ttl=55 time=19.900 ms
64 bytes from 8.8.8.8: icmp_seq=2873 ttl=55 time=17.794 ms
64 bytes from 8.8.8.8: icmp_seq=2874 ttl=55 time=17.113 ms
64 bytes from 8.8.8.8: icmp_seq=2875 ttl=55 time=20.892 ms
64 bytes from 8.8.8.8: icmp_seq=2876 ttl=55 time=25.480 ms
64 bytes from 8.8.8.8: icmp_seq=2877 ttl=55 time=17.684 ms
64 bytes from 8.8.8.8: icmp_seq=2878 ttl=55 time=18.387 ms
64 bytes from 8.8.8.8: icmp_seq=2879 ttl=55 time=17.725 ms
64 bytes from 8.8.8.8: icmp_seq=2880 ttl=55 time=17.817 ms
64 bytes from 8.8.8.8: icmp_seq=2881 ttl=55 time=17.669 ms
64 bytes from 8.8.8.8: icmp_seq=2882 ttl=55 time=17.732 ms
64 bytes from 8.8.8.8: icmp_seq=2883 ttl=55 time=18.101 ms
64 bytes from 8.8.8.8: icmp_seq=2884 ttl=55 time=38.106 ms
64 bytes from 8.8.8.8: icmp_seq=2885 ttl=55 time=16.888 ms
64 bytes from 8.8.8.8: icmp_seq=2886 ttl=55 time=18.594 ms
64 bytes from 8.8.8.8: icmp_seq=2887 ttl=55 time=31.532 ms
64 bytes from 8.8.8.8: icmp_seq=2888 ttl=55 time=17.955 ms
64 bytes from 8.8.8.8: icmp_seq=2889 ttl=55 time=19.155 ms
64 bytes from 8.8.8.8: icmp_seq=2890 ttl=55 time=17.763 ms
64 bytes from 8.8.8.8: icmp_seq=2891 ttl=55 time=18.045 ms
64 bytes from 8.8.8.8: icmp_seq=2892 ttl=55 time=18.072 ms
64 bytes from 8.8.8.8: icmp_seq=2893 ttl=55 time=23.192 ms
64 bytes from 8.8.8.8: icmp_seq=2894 ttl=55 time=17.900 ms
64 bytes from 8.8.8.8: icmp_seq=2895 ttl=55 time=17.997 ms
64 bytes from 8.8.8.8: icmp_seq=2896 ttl=55 time=17.970 ms
64 bytes from 8.8.8.8: icmp_seq=2897 ttl=55 time=20.600 ms
64 bytes from 8.8.8.8: icmp_seq=2898 ttl=55 time=17.562 ms
64 bytes from 8.8.8.8: icmp_seq=2899 ttl=55 time=16.629 ms
64 bytes from 8.8.8.8: icmp_seq=2900 ttl=55 time=18.437 ms
64 bytes from 8.8.8.8: icmp_seq=2901 ttl=55 time=18.184 ms
64 bytes from 8.8.8.8: icmp_seq=2902 ttl=55 time=18.142 ms
64 bytes from 8.8.8.8: icmp_seq=2903 ttl=55 time=17.611 ms
64 bytes from 8.8.8.8: icmp_seq=2904 ttl=55 time=17.906 ms
64 bytes from 8.8.8.8: icmp_seq=2905 ttl=55 time=18.479 ms
64 bytes from 8.8.8.8: icmp_seq=2906 ttl=55 time=18.511 ms
64 bytes from 8.8.8.8: icmp_seq=2907 ttl=55 time=18.858 ms
64 bytes from 8.8.8.8: icmp_seq=2908 ttl=55 time=17.541 ms
64 bytes from 8.8.8.8: icmp_seq=2909 ttl=55 time=16.843 ms
64 bytes from 8.8.8.8: icmp_seq=2910 ttl=55 time=42.287 ms
64 bytes from 8.8.8.8: icmp_seq=2911 ttl=55 time=17.739 ms
64 bytes from 8.8.8.8: icmp_seq=2912 ttl=55 time=17.957 ms
64 bytes from 8.8.8.8: icmp_seq=2913 ttl=55 time=31.158 ms
64 bytes from 8.8.8.8: icmp_seq=2914 ttl=55 time=18.128 ms
64 bytes from 8.8.8.8: icmp_seq=2915 ttl=55 time=16.827 ms
64 bytes from 8.8.8.8: icmp_seq=2916 ttl=55 time=32.762 ms
64 bytes from 8.8.8.8: icmp_seq=2917 ttl=55 time=16.735 ms
64 bytes from 8.8.8.8: icmp_seq=2918 ttl=55 time=18.454 ms
64 bytes from 8.8.8.8: icmp_seq=2919 ttl=55 time=24.325 ms
64 bytes from 8.8.8.8: icmp_seq=2920 ttl=55 time=19.178 ms
64 bytes from 8.8.8.8: icmp_seq=2921 ttl=55 time=18.426 ms
64 bytes from 8.8.8.8: icmp_seq=2922 ttl=55 time=18.772 ms
64 bytes from 8.8.8.8: icmp_seq=2923 ttl=55 time=18.864 ms
64 bytes from 8.8.8.8: icmp_seq=2924 ttl=55 time=19.194 ms
64 bytes from 8.8.8.8: icmp_seq=2925 ttl=55 time=22.091 ms
64 bytes from 8.8.8.8: icmp_seq=2926 ttl=55 time=17.528 ms
64 bytes from 8.8.8.8: icmp_seq=2927 ttl=55 time=18.077 ms
64 bytes from 8.8.8.8: icmp_seq=2928 ttl=55 time=17.582 ms
64 bytes from 8.8.8.8: icmp_seq=2929 ttl=55 time=29.982 ms
64 bytes from 8.8.8.8: icmp_seq=2930 ttl=55 time=18.226 ms
64 bytes from 8.8.8.8: icmp_seq=2931 ttl=55 time=20.960 ms
64 bytes from 8.8.8.8: icmp_seq=2932 ttl=55 time=17.507 ms
64 bytes from 8.8.8.8: icmp_seq=2933 ttl=55 time=18.292 ms
64 bytes from 8.8.8.8: icmp_seq=2934 ttl=55 time=18.087 ms
64 bytes from 8.8.8.8: icmp_seq=2935 ttl=55 time=17.006 ms
64 bytes from 8.8.8.8: icmp_seq=2936 ttl=55 time=32.330 ms
64 bytes from 8.8.8.8: icmp_seq=2937 ttl=55 time=17.849 ms
64 bytes from 8.8.8.8: icmp_seq=2938 ttl=55 time=17.757 ms
64 bytes from 8.8.8.8: icmp_seq=2939 ttl=55 time=16.878 ms
64 bytes from 8.8.8.8: icmp_seq=2940 ttl=55 time=17.558 ms
64 bytes from 8.8.8.8: icmp_seq=2941 ttl=55 time=17.594 ms
64 bytes from 8.8.8.8: icmp_seq=2942 ttl=55 time=17.371 ms
64 bytes from 8.8.8.8: icmp_seq=2943 ttl=55 time=20.709 ms
64 bytes from 8.8.8.8: icmp_seq=2944 ttl=55 time=16.859 ms
64 bytes from 8.8.8.8: icmp_seq=2945 ttl=55 time=17.530 ms
64 bytes from 8.8.8.8: icmp_seq=2946 ttl=55 time=17.411 ms
64 bytes from 8.8.8.8: icmp_seq=2947 ttl=55 time=17.677 ms
64 bytes from 8.8.8.8: icmp_seq=2948 ttl=55 time=19.671 ms
64 bytes from 8.8.8.8: icmp_seq=2949 ttl=55 time=21.238 ms
64 bytes from 8.8.8.8: icmp_seq=2950 ttl=55 time=17.800 ms
64 bytes from 8.8.8.8: icmp_seq=2951 ttl=55 time=17.762 ms
64 bytes from 8.8.8.8: icmp_seq=2952 ttl=55 time=16.934 ms
64 bytes from 8.8.8.8: icmp_seq=2953 ttl=55 time=18.117 ms
64 bytes from 8.8.8.8: icmp_seq=2954 ttl=55 time=16.993 ms
64 bytes from 8.8.8.8: icmp_seq=2955 ttl=55 time=17.728 ms
64 bytes from 8.8.8.8: icmp_seq=2956 ttl=55 time=17.493 ms
64 bytes from 8.8.8.8: icmp_seq=2957 ttl=55 time=21.928 ms
64 bytes from 8.8.8.8: icmp_seq=2958 ttl=55 time=17.597 ms
64 bytes from 8.8.8.8: icmp_seq=2959 ttl=55 time=32.412 ms
64 bytes from 8.8.8.8: icmp_seq=2960 ttl=55 time=17.589 ms
64 bytes from 8.8.8.8: icmp_seq=2961 ttl=55 time=17.817 ms
64 bytes from 8.8.8.8: icmp_seq=2962 ttl=55 time=16.903 ms
64 bytes from 8.8.8.8: icmp_seq=2963 ttl=55 time=37.181 ms
64 bytes from 8.8.8.8: icmp_seq=2964 ttl=55 time=18.051 ms
64 bytes from 8.8.8.8: icmp_seq=2965 ttl=55 time=20.096 ms
64 bytes from 8.8.8.8: icmp_seq=2966 ttl=55 time=47.574 ms
64 bytes from 8.8.8.8: icmp_seq=2967 ttl=55 time=18.133 ms
64 bytes from 8.8.8.8: icmp_seq=2968 ttl=55 time=19.223 ms
64 bytes from 8.8.8.8: icmp_seq=2969 ttl=55 time=18.553 ms
64 bytes from 8.8.8.8: icmp_seq=2970 ttl=55 time=18.372 ms
64 bytes from 8.8.8.8: icmp_seq=2971 ttl=55 time=16.763 ms
64 bytes from 8.8.8.8: icmp_seq=2972 ttl=55 time=17.549 ms
64 bytes from 8.8.8.8: icmp_seq=2973 ttl=55 time=17.898 ms
64 bytes from 8.8.8.8: icmp_seq=2974 ttl=55 time=17.862 ms
64 bytes from 8.8.8.8: icmp_seq=2975 ttl=55 time=17.980 ms
64 bytes from 8.8.8.8: icmp_seq=2976 ttl=55 time=17.983 ms
64 bytes from 8.8.8.8: icmp_seq=2977 ttl=55 time=17.812 ms
64 bytes from 8.8.8.8: icmp_seq=2978 ttl=55 time=22.556 ms
64 bytes from 8.8.8.8: icmp_seq=2979 ttl=55 time=17.816 ms
64 bytes from 8.8.8.8: icmp_seq=2980 ttl=55 time=17.480 ms
64 bytes from 8.8.8.8: icmp_seq=2981 ttl=55 time=18.748 ms
64 bytes from 8.8.8.8: icmp_seq=2982 ttl=55 time=17.536 ms
64 bytes from 8.8.8.8: icmp_seq=2983 ttl=55 time=17.789 ms
64 bytes from 8.8.8.8: icmp_seq=2984 ttl=55 time=17.661 ms
64 bytes from 8.8.8.8: icmp_seq=2985 ttl=55 time=17.504 ms
64 bytes from 8.8.8.8: icmp_seq=2986 ttl=55 time=16.554 ms
64 bytes from 8.8.8.8: icmp_seq=2987 ttl=55 time=18.340 ms
64 bytes from 8.8.8.8: icmp_seq=2988 ttl=55 time=17.952 ms
64 bytes from 8.8.8.8: icmp_seq=2989 ttl=55 time=17.201 ms
64 bytes from 8.8.8.8: icmp_seq=2990 ttl=55 time=17.783 ms
64 bytes from 8.8.8.8: icmp_seq=2991 ttl=55 time=20.271 ms
64 bytes from 8.8.8.8: icmp_seq=2992 ttl=55 time=16.573 ms
64 bytes from 8.8.8.8: icmp_seq=2993 ttl=55 time=18.206 ms
64 bytes from 8.8.8.8: icmp_seq=2994 ttl=55 time=17.977 ms
64 bytes from 8.8.8.8: icmp_seq=2995 ttl=55 time=18.282 ms
64 bytes from 8.8.8.8: icmp_seq=2996 ttl=55 time=16.733 ms
64 bytes from 8.8.8.8: icmp_seq=2997 ttl=55 time=16.740 ms
64 bytes from 8.8.8.8: icmp_seq=2998 ttl=55 time=21.649 ms
64 bytes from 8.8.8.8: icmp_seq=2999 ttl=55 time=17.107 ms
64 bytes from 8.8.8.8: icmp_seq=3000 ttl=55 time=16.595 ms
64 bytes from 8.8.8.8: icmp_seq=3001 ttl=55 time=19.910 ms
64 bytes from 8.8.8.8: icmp_seq=3002 ttl=55 time=17.680 ms
64 bytes from 8.8.8.8: icmp_seq=3003 ttl=55 time=17.848 ms
64 bytes from 8.8.8.8: icmp_seq=3004 ttl=55 time=37.519 ms
64 bytes from 8.8.8.8: icmp_seq=3005 ttl=55 time=17.517 ms
64 bytes from 8.8.8.8: icmp_seq=3006 ttl=55 time=16.948 ms
64 bytes from 8.8.8.8: icmp_seq=3007 ttl=55 time=16.711 ms
64 bytes from 8.8.8.8: icmp_seq=3008 ttl=55 time=18.561 ms
64 bytes from 8.8.8.8: icmp_seq=3009 ttl=55 time=24.206 ms
64 bytes from 8.8.8.8: icmp_seq=3010 ttl=55 time=16.882 ms
64 bytes from 8.8.8.8: icmp_seq=3011 ttl=55 time=16.776 ms
64 bytes from 8.8.8.8: icmp_seq=3012 ttl=55 time=22.957 ms
64 bytes from 8.8.8.8: icmp_seq=3013 ttl=55 time=17.519 ms
64 bytes from 8.8.8.8: icmp_seq=3014 ttl=55 time=16.803 ms
64 bytes from 8.8.8.8: icmp_seq=3015 ttl=55 time=21.052 ms
64 bytes from 8.8.8.8: icmp_seq=3016 ttl=55 time=18.663 ms
64 bytes from 8.8.8.8: icmp_seq=3017 ttl=55 time=19.765 ms
64 bytes from 8.8.8.8: icmp_seq=3018 ttl=55 time=20.014 ms
64 bytes from 8.8.8.8: icmp_seq=3019 ttl=55 time=18.988 ms
64 bytes from 8.8.8.8: icmp_seq=3020 ttl=55 time=18.950 ms
64 bytes from 8.8.8.8: icmp_seq=3021 ttl=55 time=17.972 ms
64 bytes from 8.8.8.8: icmp_seq=3022 ttl=55 time=17.753 ms
64 bytes from 8.8.8.8: icmp_seq=3023 ttl=55 time=17.967 ms
64 bytes from 8.8.8.8: icmp_seq=3024 ttl=55 time=18.031 ms
64 bytes from 8.8.8.8: icmp_seq=3025 ttl=55 time=21.017 ms
64 bytes from 8.8.8.8: icmp_seq=3026 ttl=55 time=16.865 ms
64 bytes from 8.8.8.8: icmp_seq=3027 ttl=55 time=17.917 ms
64 bytes from 8.8.8.8: icmp_seq=3028 ttl=55 time=27.861 ms
64 bytes from 8.8.8.8: icmp_seq=3029 ttl=55 time=17.508 ms
64 bytes from 8.8.8.8: icmp_seq=3030 ttl=55 time=20.617 ms
64 bytes from 8.8.8.8: icmp_seq=3031 ttl=55 time=19.401 ms
64 bytes from 8.8.8.8: icmp_seq=3032 ttl=55 time=19.174 ms
64 bytes from 8.8.8.8: icmp_seq=3033 ttl=55 time=17.802 ms
64 bytes from 8.8.8.8: icmp_seq=3034 ttl=55 time=20.082 ms
64 bytes from 8.8.8.8: icmp_seq=3035 ttl=55 time=17.775 ms
64 bytes from 8.8.8.8: icmp_seq=3036 ttl=55 time=18.524 ms
64 bytes from 8.8.8.8: icmp_seq=3037 ttl=55 time=19.731 ms
64 bytes from 8.8.8.8: icmp_seq=3038 ttl=55 time=17.611 ms
64 bytes from 8.8.8.8: icmp_seq=3039 ttl=55 time=16.826 ms
64 bytes from 8.8.8.8: icmp_seq=3040 ttl=55 time=17.741 ms
64 bytes from 8.8.8.8: icmp_seq=3041 ttl=55 time=17.948 ms
64 bytes from 8.8.8.8: icmp_seq=3042 ttl=55 time=23.879 ms
64 bytes from 8.8.8.8: icmp_seq=3043 ttl=55 time=17.884 ms
64 bytes from 8.8.8.8: icmp_seq=3044 ttl=55 time=17.447 ms
64 bytes from 8.8.8.8: icmp_seq=3045 ttl=55 time=46.066 ms
64 bytes from 8.8.8.8: icmp_seq=3046 ttl=55 time=19.013 ms
64 bytes from 8.8.8.8: icmp_seq=3047 ttl=55 time=17.558 ms
64 bytes from 8.8.8.8: icmp_seq=3048 ttl=55 time=44.761 ms
64 bytes from 8.8.8.8: icmp_seq=3049 ttl=55 time=18.941 ms
64 bytes from 8.8.8.8: icmp_seq=3050 ttl=55 time=17.690 ms
64 bytes from 8.8.8.8: icmp_seq=3051 ttl=55 time=30.407 ms
64 bytes from 8.8.8.8: icmp_seq=3052 ttl=55 time=16.697 ms
64 bytes from 8.8.8.8: icmp_seq=3053 ttl=55 time=17.589 ms
64 bytes from 8.8.8.8: icmp_seq=3054 ttl=55 time=21.965 ms
64 bytes from 8.8.8.8: icmp_seq=3055 ttl=55 time=19.178 ms
64 bytes from 8.8.8.8: icmp_seq=3056 ttl=55 time=18.600 ms
64 bytes from 8.8.8.8: icmp_seq=3057 ttl=55 time=17.753 ms
64 bytes from 8.8.8.8: icmp_seq=3058 ttl=55 time=18.375 ms
64 bytes from 8.8.8.8: icmp_seq=3059 ttl=55 time=17.548 ms
64 bytes from 8.8.8.8: icmp_seq=3060 ttl=55 time=17.849 ms
64 bytes from 8.8.8.8: icmp_seq=3061 ttl=55 time=17.584 ms
64 bytes from 8.8.8.8: icmp_seq=3062 ttl=55 time=18.470 ms
64 bytes from 8.8.8.8: icmp_seq=3063 ttl=55 time=18.124 ms
64 bytes from 8.8.8.8: icmp_seq=3064 ttl=55 time=17.815 ms
64 bytes from 8.8.8.8: icmp_seq=3065 ttl=55 time=18.106 ms
64 bytes from 8.8.8.8: icmp_seq=3066 ttl=55 time=17.817 ms
64 bytes from 8.8.8.8: icmp_seq=3067 ttl=55 time=17.407 ms
64 bytes from 8.8.8.8: icmp_seq=3068 ttl=55 time=17.920 ms
64 bytes from 8.8.8.8: icmp_seq=3069 ttl=55 time=17.497 ms
64 bytes from 8.8.8.8: icmp_seq=3070 ttl=55 time=18.001 ms
64 bytes from 8.8.8.8: icmp_seq=3071 ttl=55 time=17.606 ms
64 bytes from 8.8.8.8: icmp_seq=3072 ttl=55 time=22.311 ms
64 bytes from 8.8.8.8: icmp_seq=3073 ttl=55 time=17.917 ms
64 bytes from 8.8.8.8: icmp_seq=3074 ttl=55 time=16.660 ms
64 bytes from 8.8.8.8: icmp_seq=3075 ttl=55 time=21.467 ms
64 bytes from 8.8.8.8: icmp_seq=3076 ttl=55 time=17.541 ms
64 bytes from 8.8.8.8: icmp_seq=3077 ttl=55 time=17.828 ms
64 bytes from 8.8.8.8: icmp_seq=3078 ttl=55 time=18.310 ms
64 bytes from 8.8.8.8: icmp_seq=3079 ttl=55 time=21.467 ms
64 bytes from 8.8.8.8: icmp_seq=3080 ttl=55 time=17.645 ms
64 bytes from 8.8.8.8: icmp_seq=3081 ttl=55 time=20.824 ms
64 bytes from 8.8.8.8: icmp_seq=3082 ttl=55 time=17.177 ms
64 bytes from 8.8.8.8: icmp_seq=3083 ttl=55 time=16.743 ms
64 bytes from 8.8.8.8: icmp_seq=3084 ttl=55 time=16.775 ms
64 bytes from 8.8.8.8: icmp_seq=3085 ttl=55 time=18.482 ms
64 bytes from 8.8.8.8: icmp_seq=3086 ttl=55 time=38.310 ms
64 bytes from 8.8.8.8: icmp_seq=3087 ttl=55 time=17.470 ms
64 bytes from 8.8.8.8: icmp_seq=3088 ttl=55 time=16.706 ms
64 bytes from 8.8.8.8: icmp_seq=3089 ttl=55 time=32.177 ms
64 bytes from 8.8.8.8: icmp_seq=3090 ttl=55 time=18.627 ms
64 bytes from 8.8.8.8: icmp_seq=3091 ttl=55 time=18.806 ms
64 bytes from 8.8.8.8: icmp_seq=3092 ttl=55 time=16.656 ms
64 bytes from 8.8.8.8: icmp_seq=3093 ttl=55 time=17.251 ms
64 bytes from 8.8.8.8: icmp_seq=3094 ttl=55 time=16.870 ms
64 bytes from 8.8.8.8: icmp_seq=3095 ttl=55 time=46.628 ms
64 bytes from 8.8.8.8: icmp_seq=3096 ttl=55 time=16.632 ms
64 bytes from 8.8.8.8: icmp_seq=3097 ttl=55 time=17.458 ms
64 bytes from 8.8.8.8: icmp_seq=3098 ttl=55 time=16.582 ms
64 bytes from 8.8.8.8: icmp_seq=3099 ttl=55 time=16.490 ms
64 bytes from 8.8.8.8: icmp_seq=3100 ttl=55 time=21.316 ms
64 bytes from 8.8.8.8: icmp_seq=3101 ttl=55 time=16.666 ms
64 bytes from 8.8.8.8: icmp_seq=3102 ttl=55 time=16.837 ms
64 bytes from 8.8.8.8: icmp_seq=3103 ttl=55 time=17.437 ms
64 bytes from 8.8.8.8: icmp_seq=3104 ttl=55 time=21.366 ms
64 bytes from 8.8.8.8: icmp_seq=3105 ttl=55 time=17.201 ms
